Date,Open,High,Low,Close,Volume,SMA(20),EMA(20),"TSI(2,20)",EMA(12),EMA(26),"MACD(12,26)",MACD Signal(9),PSAR(0.02),ADL(20),ADR(20),ATR(20),ADX(20),Aroon(20) up,Aroon(20) down,Aroon(20) Oscillator,Tenkan(9),Kijun(26),Senkou(26)_A,Senkou(52)_B,Chikou(26),Keltner(20)_mid,Keltner(20)_upper,Keltner(20)_lower,RSI(14),BB_MAVG(20),BB_UP(20),BB_DOWN(20),CCI(20),CMO(14),DEMARK(14),Donchian(20) mid,Donchian(20) up,Donchian(20) down,Pivot,Support,Resistance,stochastic_oscillator Low(14),stochastic_oscillator High(14),stochastic_oscillator %K(14),stochastic_oscillator %D(3),Williams(14),PSY(12),NPSY(12)
2020-02-14,3378.08,3380.69,3366.15,3380.16,3419700000,3314.685,3274.8651,27.7201,3339.7188,3306.3831,33.3357,27.4632,3274.7277,32695960442161.754,26.5945,32.8215,17.5572,95.0,50.0,45.0,3332.85,3299.885,3204.125,3133.745,2447.33,3319.5842,3385.2272,3253.9412,72.3344,3314.685,3405.6933,3223.6767,115.8241,44.6687,0.6552,3299.885,3385.09,3214.68,3373.1833,3361.2767,3385.8467,3214.68,3385.09,97.107,96.4509,-2.893,75.0,50.0
2020-02-18,3369.04,3375.01,3355.61,3370.29,3750400000,3316.7185,3279.4091,27.2601,3344.4221,3311.1169,33.3052,28.6316,3287.9712,32704864722722.523,27.0135,33.3955,14.9486,90.0,45.0,45.0,3349.42,3299.885,3208.38,3138.76,2475.56,3324.4133,3391.2043,3257.6223,66.6219,3316.7185,3410.8942,3222.5428,91.416,33.2438,0.5831,3299.885,3385.09,3214.68,3375.6667,3370.6433,3385.1833,3214.68,3385.09,91.3151,93.9597,-8.6849,66.6667,33.3333
2020-02-19,3380.39,3393.52,3378.83,3386.15,3614200000,3319.9865,3284.492,27.9921,3350.8418,3316.6749,34.1668,29.7387,3299.6254,32715257864752.5,27.089,33.898,12.3667,100.0,40.0,60.0,3355.645,3304.1,3220.135,3153.09,2630.07,3330.293,3398.089,3262.497,69.0501,3319.9865,3419.1606,3220.8124,112.116,38.1002,0.6023,3304.1,3393.52,3214.68,3366.97,3358.93,3378.33,3214.68,3393.52,95.879,94.767,-4.121,75.0,50.0
2020-02-20,3380.45,3389.15,3341.02,3373.23,4019180000,3322.5605,3288.7176,26.9681,3354.2861,3320.8642,33.4219,30.4753,3312.7707,32729936108532.703,28.609,35.418,10.3685,95.0,35.0,60.0,3355.645,3304.1,3223.0125,3155.66,2541.47,3334.3823,3405.2183,3263.5463,64.9988,3322.5605,3424.5593,3220.5617,74.3821,29.9977,0.5808,3304.1,3393.52,3214.68,3386.1667,3378.8133,3393.5033,3214.68,3393.52,88.6547,91.9496,-11.3453,66.6667,33.3333
2020-02-21,3360.5,3360.76,3328.45,3337.75,3908780000,3323.171,3291.0525,22.2558,3351.7421,3322.115,29.6271,30.3057,3324.0756,32739592671931.55,28.974,36.4065,8.9917,90.0,30.0,60.0,3355.645,3304.1,3232.3075,3158.72,2626.65,3334.703,3407.516,3261.89,70.3367,3323.171,3425.3908,3220.9512,31.1432,40.6734,0.6203,3304.1,3393.52,3214.68,3367.8,3346.45,3394.58,3235.66,3393.52,64.6712,83.0683,-35.3288,58.3333,16.6667
2020-02-24,3257.61,3259.81,3214.65,3225.89,4851160000,3319.692,3287.9495,8.2272,3332.3802,3314.9872,17.393,27.7231,3393.52,32748519741835.227,28.6495,39.979,9.0768,85.0,100.0,-15.0,3304.085,3304.085,3234.5125,3160.925,2584.59,3324.3398,3404.2978,3244.3818,46.8399,3319.692,3430.2756,3209.1084,-122.8931,-6.3202,0.414,3304.085,3393.52,3214.65,3342.32,3323.88,3356.19,3214.65,3393.52,6.2839,53.2033,-93.7161,50.0,0.0
2020-02-25,3238.94,3246.99,3118.77,3128.21,5596760000,3313.921,3280.3429,-6.9101,3300.9694,3301.1519,-0.1824,22.142,3389.9426,32753632313238.895,33.843,43.3415,10.6946,80.0,100.0,-20.0,3256.145,3256.145,3243.7375,3183.915,2470.5,3305.6608,3392.3438,3218.9778,29.5138,3313.921,3450.2644,3177.5776,-195.3672,-40.9724,0.2583,3256.145,3393.52,3118.77,3233.45,3207.09,3252.25,3118.77,3393.52,3.4359,24.797,-96.5641,41.6667,-16.6667
2020-02-26,3139.9,3182.51,3108.99,3116.39,5484650000,3305.9285,3272.5356,-15.7979,3272.5726,3287.4658,-14.8932,14.735,3379.0957,32752902238984.15,35.891,44.91,12.5316,75.0,100.0,-25.0,3251.255,3251.255,3256.35,3197.885,2526.9,3287.635,3377.455,3197.815,21.8773,3305.9285,3467.904,3143.953,-193.1577,-56.2455,0.1916,3251.255,3393.52,3108.99,3164.6567,3082.3233,3210.5433,3108.99,3393.52,2.6008,4.1068,-97.3992,41.6667,-16.6667
2020-02-27,3062.54,3097.07,2977.39,2978.76,7064710000,3291.1965,3258.5463,-27.8236,3227.3707,3264.5987,-37.2281,4.3424,3362.8894,32748365612119.5,40.796,50.781,14.5726,70.0,100.0,-30.0,3185.455,3185.455,3258.725,3197.885,2488.65,3258.2184,3359.7804,3156.6564,14.3435,3291.1965,3509.4488,3072.9442,-246.0243,-71.3131,0.1244,3185.455,3393.52,2977.39,3135.9633,3089.4167,3162.9367,2977.39,3393.52,0.3292,2.122,-99.6708,33.3333,-33.3333
2020-02-28,2916.9,2959.72,2855.84,2954.22,8569570000,3274.7245,3244.0546,-35.2862,3185.3475,3241.6077,-56.2602,-7.7782,3332.0494,32748096413778.145,43.8345,54.7715,17.3801,65.0,100.0,-35.0,3124.68,3124.68,3273.2275,3201.83,2663.68,3229.2661,3338.8091,3119.7231,14.1654,3274.7245,3540.0274,3009.4216,-241.7829,-71.6693,0.1021,3124.68,3393.52,2855.84,3017.74,2938.41,3058.09,2855.84,3393.52,18.2971,7.0757,-81.7029,25.0,-50.0
2020-03-02,2974.28,3090.96,2945.19,3090.23,6381330000,3267.96,3236.7296,-29.5191,3170.714,3230.3945,-59.6805,-18.1586,3284.4285,32757222684798.484,47.7405,58.611,18.46,60.0,95.0,-35.0,3124.68,3124.68,3280.0075,3204.05,2659.41,3216.0246,3333.2466,3098.8026,29.3081,3267.96,3545.1768,2990.7432,-135.971,-41.3838,0.2517,3124.68,3393.52,2855.84,2923.26,2886.8,2990.68,2855.84,3393.52,43.5928,20.7397,-56.4072,25.0,-50.0
2020-03-03,3096.46,3136.72,2976.63,3003.37,6376510000,3255.6825,3225.6172,-29.4645,3144.9688,3213.5779,-68.6091,-28.2487,3241.5696,32762820731513.043,54.106,64.4695,19.3904,55.0,90.0,-35.0,3122.495,3124.68,3283.75,3204.05,2749.98,3195.7718,3324.7108,3066.8328,25.1821,3255.6825,3557.1401,2954.2249,-116.9527,-49.6358,0.2741,3124.68,3393.52,2855.84,3042.1267,2993.2933,3139.0633,2855.84,3393.52,27.4383,29.7761,-72.5617,25.0,-50.0
2020-03-04,3045.75,3130.97,3034.38,3130.12,5073020000,3247.309,3221.0697,-22.1338,3142.6844,3207.3958,-64.7115,-35.5413,3202.9967,32772240357731.27,57.62,67.9495,20.7259,50.0,85.0,-35.0,3108.3,3124.68,3275.295,3204.05,2789.82,3189.5192,3325.4182,3053.6202,34.7786,3247.309,3553.1372,2941.4808,-74.9458,-30.4429,0.2684,3124.68,3393.52,2855.84,3038.9067,2941.0933,3101.1833,2855.84,3393.52,51.0118,40.681,-48.9882,25.0,-50.0
2020-03-05,3075.7,3083.04,2999.83,3023.94,5579290000,3231.7715,3211.6826,-21.6203,3124.416,3193.8065,-69.3905,-42.3111,3168.281,32776192070197.547,60.589,72.4645,22.0256,45.0,80.0,-35.0,3057.825,3124.68,3275.59,3204.05,2761.63,3173.7498,3318.6788,3028.8208,30.9716,3231.7715,3550.2222,2913.3208,-93.5283,-38.0567,0.256,3124.68,3393.52,2855.84,3098.49,3066.01,3162.6,2855.84,3393.52,31.2639,36.5713,-68.7361,25.0,-50.0
2020-03-06,2954.2,2985.93,2901.54,2972.37,6555240000,3213.101,3200.2868,-22.9009,3101.0243,3177.4038,-76.3795,-49.1248,3137.0369,32781954109047.176,64.13,77.906,23.8695,40.0,75.0,-35.0,3051.415,3124.68,3280.5175,3204.05,2846.06,3154.5707,3310.3827,2998.7587,28.8716,3213.101,3546.8267,2879.3753,-114.8286,-42.2567,0.2268,3124.68,3393.52,2855.84,3035.6033,2988.1667,3071.3767,2855.84,3393.52,21.6727,34.6495,-78.3273,16.6667,-66.6667
2020-03-09,2863.89,2863.89,2734.43,2746.56,8441290000,3184.0435,3178.6807,-29.6905,3046.4913,3145.4895,-98.9981,-59.0995,3108.9172,32782427658161.902,69.638,88.62,26.3979,35.0,100.0,-65.0,2958.47,3063.975,3280.5175,3204.05,2783.36,3115.7126,3292.9526,2938.4726,23.5925,3184.0435,3572.4707,2795.6163,-161.6767,-52.8151,0.192,3063.975,3393.52,2734.43,2953.28,2920.63,3005.02,2734.43,3393.52,1.8404,18.259,-98.1596,16.6667,-66.6667
2020-03-10,2813.48,2882.59,2734.0,2882.23,7642040000,3160.5505,3164.564,-27.622,3021.2204,3125.9888,-104.7684,-68.2333,3063.9787,32787077622753.21,75.343,94.325,28.8217,30.0,100.0,-70.0,2935.36,3063.76,3275.5625,3204.05,2799.55,3093.4761,3282.1261,2904.8261,30.6301,3160.5505,3562.774,2758.327,-125.1535,-38.7398,0.192,3063.76,3393.52,2734.0,2781.6267,2699.3633,2828.8233,2734.0,3389.15,22.6254,15.3795,-77.3746,25.0,-50.0
2020-03-11,2825.6,2825.6,2707.22,2741.38,7431200000,3129.732,3144.4124,-29.5285,2978.168,3097.4992,-119.3312,-78.4528,3017.7817,32790695712110.516,80.1165,101.8985,31.2278,25.0,100.0,-75.0,2921.97,3050.37,3275.5625,3204.05,2874.56,3059.9432,3263.7402,2856.1462,27.8874,3129.732,3561.6905,2697.7735,-136.2946,-44.2252,0.1941,3050.37,3393.52,2707.22,2832.94,2783.29,2931.88,2707.22,3360.76,5.2269,9.8976,-94.7731,25.0,-50.0
2020-03-12,2630.86,2660.95,2478.86,2480.64,8850810000,3084.7915,3112.8042,-35.4348,2901.6252,3051.8059,-150.1807,-92.7984,2968.0918,32783056685581.51,88.6335,113.8385,34.0244,20.0,100.0,-80.0,2807.79,2936.19,3274.415,3204.05,2823.16,3004.7714,3232.4484,2777.0944,24.0893,3084.7915,3588.4334,2581.1496,-186.4399,-51.8214,0.1599,2936.19,3393.52,2478.86,2758.0667,2690.5333,2808.9133,2478.86,3259.81,0.2279,9.3601,-99.7721,25.0,-50.0
2020-03-13,2569.99,2711.33,2492.37,2711.02,8299070000,3051.6455,3093.6716,-30.9776,2872.3013,3026.5625,-154.2612,-105.091,2880.0301,32783369785626.715,98.353,124.1445,36.6951,15.0,95.0,-80.0,2807.79,2936.19,3275.515,3204.05,2736.56,2976.7951,3225.0841,2728.5061,35.4761,3051.6455,3562.3699,2540.9211,-137.3679,-29.0478,0.2121,2936.19,3393.52,2478.86,2540.15,2419.35,2601.44,2478.86,3246.99,30.2241,11.893,-69.7759,33.3333,-33.3333
2020-03-16,2508.59,2562.98,2380.94,2386.13,7805450000,3001.944,3059.9792,-33.5044,2797.5058,2979.1231,-181.6173,-120.3962,2807.8195,32773152109953.37,106.728,139.9215,39.7645,10.0,100.0,-90.0,2755.955,2887.23,3280.6575,3209.145,2799.31,2920.5413,3200.3843,2640.6983,31.4452,3001.944,3568.4794,2435.4086,-172.6044,-37.1096,0.2093,2887.23,3393.52,2380.94,2638.24,2565.15,2784.11,2380.94,3182.51,0.6475,10.3665,-99.3525,33.3333,-33.3333
2020-03-17,2425.66,2553.93,2367.04,2529.19,8370250000,2959.889,3034.7035,-31.0535,2756.2264,2945.7947,-189.5683,-134.2307,2722.4436,32767163158423.055,115.1025,148.0385,42.7434,5.0,100.0,-95.0,2725.04,2880.28,3281.31,3209.145,2797.8,2883.2697,3179.3467,2587.1927,36.222,2959.889,3536.0864,2383.6916,-138.7898,-27.5559,0.2085,2880.28,3393.52,2367.04,2443.35,2323.72,2505.76,2367.04,3136.72,21.0672,17.3129,-78.9328,41.6667,-16.6667
2020-03-18,2436.5,2453.57,2280.52,2398.1,8799300000,2910.4865,3004.389,-31.3818,2701.13,2905.2247,-204.0947,-148.2035,2651.3629,32764344696976.2,123.0205,159.3105,46.058,5.0,100.0,-95.0,2633.225,2837.02,3283.46,3211.295,2836.74,2837.0631,3155.6841,2518.4421,36.3336,2910.4865,3502.0256,2318.9474,-146.3386,-27.3329,0.2168,2834.835,3389.15,2280.52,2483.3867,2412.8433,2599.7333,2280.52,3136.72,13.7328,11.8158,-86.2672,33.3333,-33.3333
2020-03-19,2393.48,2466.97,2319.78,2409.39,7956100000,2862.2945,2976.0557,-31.3042,2656.247,2868.4962,-212.2493,-161.0126,2577.1943,32761897236591.93,127.9735,164.2635,48.824,5.0,95.0,-90.0,2581.555,2837.02,3295.145,3222.98,2878.48,2796.3323,3124.8593,2467.8053,37.0964,2862.2945,3452.1436,2272.4454,-123.3423,-25.8073,0.2527,2820.64,3360.76,2280.52,2377.3967,2301.2233,2474.2733,2280.52,3136.72,15.0514,16.6171,-84.9486,41.6667,-16.6667
2020-03-20,2431.94,2453.01,2295.56,2304.92,9053950000,2810.653,2944.0969,-32.5418,2602.1967,2826.7498,-224.5532,-173.7207,2517.8594,32753130894813.637,134.2305,169.897,51.6692,5.0,90.0,-85.0,2581.555,2837.02,3298.075,3225.9,2863.39,2749.5312,3089.3252,2409.7372,31.1188,2810.653,3406.0566,2215.2494,-121.0788,-37.7624,0.1394,2770.165,3259.81,2280.52,2398.7133,2330.4567,2477.6467,2280.52,3136.72,2.8498,10.5447,-97.1502,33.3333,-33.3333
2020-03-23,2290.71,2300.73,2191.86,2237.4,7411380000,2761.2285,2910.4447,-34.1196,2546.0741,2783.0943,-237.0202,-186.3806,2470.3916,32745589812000.08,137.416,169.395,53.6046,5.0,100.0,-95.0,2508.73,2792.69,3305.13,3227.71,2939.51,2700.7568,3039.5468,2361.9668,31.4109,2761.2285,3375.3162,2147.1408,-131.5843,-37.1781,0.0844,2719.425,3246.99,2191.86,2351.1633,2249.3167,2406.7667,2191.86,3130.97,4.8493,7.5835,-95.1507,33.3333,-33.3333
2020-03-24,2344.44,2449.71,2344.44,2447.33,7563150000,2727.1845,2888.3916,-30.2073,2530.8827,2758.2229,-227.3402,-194.5725,2191.86,32750042550104.05,136.2685,173.5995,54.3052,5.0,95.0,-90.0,2451.595,2792.69,3316.3675,3227.71,2912.43,2676.6209,3023.8199,2329.4219,34.0726,2727.1845,3331.0178,2123.3512,-78.709,-31.8547,0.2054,2687.185,3182.51,2191.86,2243.33,2185.93,2294.8,2191.86,3083.04,28.6665,12.1219,-71.3335,41.6667,-16.6667
2020-03-25,2457.77,2571.42,2407.53,2475.56,8300010000,2695.143,2868.7329,-27.1631,2522.3715,2737.2849,-214.9134,-198.6407,2197.017,32757466429982.777,140.787,178.118,54.0335,20.0,90.0,-70.0,2451.595,2792.69,3324.6525,3227.71,2830.71,2657.4722,3013.7082,2301.2362,36.7252,2695.143,3279.7203,2110.5657,-54.2938,-26.5495,0.2909,2664.29,3136.72,2191.86,2413.8267,2377.9433,2483.2133,2191.86,2985.93,35.7273,23.081,-64.2727,50.0,0.0
2020-03-26,2501.29,2637.01,2500.72,2630.07,7766990000,2677.7085,2857.368,-21.9223,2538.9405,2729.343,-190.4025,-196.9931,2211.9931,32778769264506.824,141.6175,179.2405,52.5343,15.0,85.0,-70.0,2414.435,2790.505,3329.8725,3248.025,2842.74,2654.8625,3013.3435,2296.3815,42.1072,2677.7085,3247.2766,2108.1404,-22.6097,-15.7855,0.3545,2664.29,3136.72,2191.86,2484.8367,2398.2533,2562.1433,2191.86,2882.59,63.4416,42.6118,-36.5584,50.0,0.0
2020-03-27,2555.87,2615.91,2520.02,2541.47,6201670000,2657.071,2842.3253,-19.8342,2539.3297,2715.4265,-176.0969,-192.8138,2237.4941,32788982853362.062,141.218,178.597,50.4521,10.0,80.0,-70.0,2414.435,2776.31,3329.8725,3248.64,2868.44,2644.0632,3001.2572,2286.8692,44.9516,2657.071,3214.2295,2099.9125,-27.0807,-10.0968,0.4129,2664.29,3136.72,2191.86,2589.2667,2541.5233,2677.8133,2191.86,2882.59,50.6146,49.9278,-49.3854,50.0,0.0
2020-03-30,2558.98,2631.8,2545.28,2626.65,5751120000,2633.892,2832.055,-16.8059,2552.7636,2708.8505,-156.0869,-185.4684,2261.4651,32797945489060.863,138.2555,175.825,50.2261,5.0,75.0,-70.0,2414.435,2725.835,3329.8725,3259.805,2848.42,2642.4048,2994.0548,2290.7548,43.5484,2633.892,3152.407,2115.377,-9.5481,-12.9033,0.4115,2664.29,3136.72,2191.86,2559.1333,2502.3567,2598.2467,2191.86,2825.6,68.607,60.8877,-31.393,58.3333,16.6667
2020-03-31,2614.69,2641.39,2571.15,2584.59,6576210000,2612.953,2820.271,-15.4698,2557.6599,2699.646,-141.9861,-176.772,2283.9978,32807094910674.805,133.763,171.3325,50.5299,5.0,70.0,-65.0,2416.625,2719.425,3304.085,3259.805,2881.19,2636.8986,2979.5636,2294.2336,45.8344,2612.953,3101.608,2124.298,-3.6751,-8.3313,0.4283,2661.415,3130.97,2191.86,2601.2433,2570.6867,2657.2067,2191.86,2711.33,75.6021,64.9412,-24.3979,50.0,0.0
2020-04-01,2498.08,2522.75,2447.49,2470.5,5964000000,2579.972,2803.6152,-16.25,2544.2507,2682.6722,-138.4215,-169.1019,2312.5892,32808943466205.613,132.6965,171.8075,50.8191,5.0,65.0,-60.0,2416.625,2687.185,3256.145,3256.145,2929.8,2621.0511,2964.6661,2277.4361,49.7078,2579.972,3006.7836,2153.1604,-41.2145,-0.5843,0.4787,2637.45,3083.04,2191.86,2599.0433,2556.6967,2626.9367,2191.86,2711.33,53.6393,65.9494,-46.3607,50.0,0.0
2020-04-02,2458.54,2533.22,2455.79,2526.9,6464190000,2555.12,2790.4383,-15.6302,2541.5814,2671.1335,-129.5522,-161.1919,2338.8932,32818547074598.035,132.4075,169.1645,50.6021,5.0,60.0,-55.0,2416.625,2664.29,3251.255,3251.255,2930.19,2612.0844,2950.4134,2273.7554,44.1037,2555.12,2927.4966,2182.7434,-22.9714,-11.7926,0.4542,2588.895,2985.93,2191.86,2480.2467,2437.7433,2513.0033,2191.86,2641.39,74.5312,67.9242,-25.4688,50.0,0.0
2020-04-03,2514.92,2538.18,2459.96,2488.65,6096970000,2530.934,2776.0674,-15.7868,2533.4381,2657.6162,-124.1782,-153.7892,2363.093,32822077664620.72,132.099,166.9555,49.7364,10.0,55.0,-45.0,2492.915,2664.29,3185.455,3185.455,2870.12,2600.3287,2934.2397,2266.4177,54.0214,2530.934,2847.9188,2213.9492,-19.4402,8.0428,0.526,2537.225,2882.59,2191.86,2505.3033,2477.3867,2554.8167,2191.86,2641.39,66.0223,64.7309,-33.9777,50.0,0.0
2020-04-06,2578.28,2676.85,2574.57,2663.68,6403840000,2526.79,2770.7156,-12.3998,2553.4753,2658.0654,-104.5901,-143.9494,2385.3567,32837222368949.76,130.74,164.4685,47.3775,5.0,50.0,-45.0,2542.19,2664.29,3124.68,3124.68,2820.0,2606.3622,2935.2992,2277.4252,55.1464,2526.79,2833.9194,2219.6606,73.2959,10.2927,0.6102,2537.225,2882.59,2191.86,2495.5967,2453.0133,2531.2333,2191.86,2676.85,97.2845,79.2793,-2.7155,50.0,0.0
2020-04-07,2738.65,2756.89,2657.67,2659.41,7050410000,2515.649,2765.4154,-10.3013,2569.7729,2658.165,-88.3921,-132.8379,2414.5061,32837958936227.6,128.2715,162.0,44.8324,5.0,45.0,-40.0,2602.19,2664.29,3124.68,3124.68,2852.5,2611.4143,2935.4143,2287.4143,61.0741,2515.649,2781.9406,2249.3574,119.7999,22.1481,0.7078,2508.73,2825.6,2191.86,2638.3667,2599.8833,2702.1633,2191.86,2756.89,82.7478,82.0182,-17.2522,50.0,0.0
2020-04-08,2685.0,2760.75,2663.3,2749.98,5875710000,2516.079,2764.6804,-7.1906,2597.4971,2664.9661,-67.469,-119.7641,2455.5921,32846414939859.08,127.225,158.3165,41.9564,100.0,40.0,60.0,2604.12,2661.415,3123.5875,3124.68,2863.7,2624.6111,2941.2441,2307.9781,63.525,2516.079,2783.9286,2248.2294,146.2731,27.0501,0.7045,2476.305,2760.75,2191.86,2691.3233,2625.7567,2724.9767,2191.86,2760.75,98.1068,92.713,-1.8932,58.3333,16.6667
2020-04-09,2776.99,2818.57,2762.36,2789.82,7899550000,2531.538,2765.8775,-4.4133,2627.0852,2674.2146,-47.1293,-105.2372,2498.3142,32863367421393.76,120.931,148.62,39.6775,100.0,35.0,65.0,2633.03,2637.45,3116.49,3124.68,2953.91,2640.3453,2937.5853,2343.1053,70.2975,2531.538,2825.2187,2237.8573,160.1111,40.5951,0.7431,2505.215,2818.57,2191.86,2724.6767,2688.6033,2786.0533,2191.86,2818.57,95.4126,92.0891,-4.5874,58.3333,16.6667
2020-04-13,2782.46,2782.46,2721.17,2761.63,5319530000,2534.0685,2765.6752,-3.0784,2647.7844,2680.6898,-32.9053,-90.7708,2549.5552,32873748074740.543,113.0475,140.518,37.3403,95.0,30.0,65.0,2633.03,2588.895,3091.2525,3124.68,2922.94,2651.8962,2932.9322,2370.8602,72.691,2534.0685,2835.0425,2233.0945,127.866,45.382,0.7996,2505.215,2818.57,2191.86,2790.25,2761.93,2818.14,2344.44,2818.57,87.9906,93.8367,-12.0094,50.0,0.0
2020-04-14,2805.1,2851.85,2805.1,2846.06,5615730000,2557.065,2769.5031,-0.6018,2678.2884,2692.9394,-14.651,-75.5468,2592.5975,32895713818608.36,106.283,128.525,35.6782,100.0,25.0,75.0,2649.67,2537.225,3088.0475,3124.68,2971.61,2670.388,2927.438,2413.338,69.3624,2557.065,2879.9325,2234.1975,148.3031,38.7248,0.7781,2521.855,2851.85,2191.86,2755.0867,2727.7133,2789.0033,2407.53,2851.85,98.6969,94.0334,-1.3031,50.0,0.0
2020-04-15,2795.64,2801.88,2761.54,2783.36,5208000000,2569.7735,2770.1629,-0.1483,2694.4532,2699.6372,-5.184,-61.4743,2639.263,32911951413911.656,98.9555,123.4065,33.8455,95.0,20.0,75.0,2653.82,2537.225,3011.2225,3063.975,2948.51,2681.1472,2927.9602,2434.3342,64.4627,2569.7735,2907.68,2231.867,107.0551,28.9253,0.6865,2521.855,2851.85,2191.86,2834.3367,2816.8233,2863.5733,2447.49,2851.85,83.0621,89.9165,-16.9379,50.0,0.0
2020-04-16,2799.34,2806.51,2764.32,2799.55,5228810000,2589.846,2771.5623,0.4583,2710.622,2707.0382,3.5838,-48.4627,2677.5286,32928534458021.19,92.4125,113.0825,32.3372,90.0,15.0,75.0,2655.905,2521.855,2999.56,3063.76,2955.45,2692.4237,2918.5887,2466.2587,59.1532,2589.846,2932.4755,2247.2165,100.9384,18.3063,0.6548,2521.855,2851.85,2191.86,2782.26,2762.64,2802.98,2447.49,2851.85,87.066,89.6083,-12.934,50.0,0.0
2020-04-17,2842.43,2879.22,2830.88,2874.56,5804810000,2613.1045,2776.467,2.3009,2735.8432,2719.4472,16.396,-35.4909,2708.9065,32948071812937.195,87.47,109.7065,31.1052,100.0,10.0,90.0,2726.895,2535.54,2986.17,3050.37,2991.77,2709.77,2929.183,2490.357,68.2573,2613.1045,2967.1204,2259.0886,121.5615,36.5146,0.6919,2535.54,2879.22,2191.86,2790.1267,2773.7433,2815.9333,2447.49,2879.22,98.9206,89.6829,-1.0794,58.3333,16.6667
2020-04-20,2845.62,2868.98,2820.43,2823.16,5228630000,2639.0165,2778.6904,2.4756,2749.2766,2727.1296,22.1469,-23.9634,2742.9692,32970946038434.055,82.025,104.5405,29.9462,95.0,5.0,90.0,2768.445,2535.54,2871.99,2936.19,3036.13,2720.569,2929.65,2511.488,61.1853,2639.0165,2973.3726,2304.6604,99.3323,22.3706,0.6738,2535.54,2879.22,2191.86,2861.5533,2843.8867,2892.2267,2447.49,2879.22,87.015,91.0005,-12.985,58.3333,16.6667
2020-04-21,2784.81,2785.54,2727.1,2736.56,5121010000,2663.9745,2776.6842,0.8306,2747.3202,2727.8282,19.492,-15.2723,2879.22,32991568248496.312,79.5035,103.6905,28.8649,90.0,5.0,85.0,2771.26,2535.54,2871.99,2936.19,3029.73,2722.092,2929.473,2514.711,58.2327,2663.9745,2941.8546,2386.0944,49.277,16.4653,0.5864,2611.83,2879.22,2344.44,2837.5233,2806.0667,2854.6167,2447.49,2879.22,66.9562,84.2973,-33.0438,50.0,0.0
2020-04-22,2787.89,2815.1,2775.95,2799.31,5084920000,2681.5735,2777.7616,1.0114,2755.3186,2733.1231,22.1955,-7.7787,2876.1776,33005952506389.0,76.1975,97.002,28.3417,85.0,5.0,80.0,2800.195,2535.54,2821.5925,2887.23,3044.31,2729.4461,2923.4501,2535.4421,68.8618,2681.5735,2945.9372,2417.2098,68.5501,37.7236,0.7146,2643.375,2879.22,2407.53,2749.7333,2713.9267,2772.3667,2455.79,2879.22,81.1279,78.3664,-18.8721,58.3333,16.6667
2020-04-23,2810.42,2844.9,2794.26,2797.8,5773530000,2697.6855,2778.7159,1.0987,2761.8542,2737.914,23.9402,-1.435,2873.196,33016779850523.137,70.535,91.3395,28.052,80.0,25.0,55.0,2800.195,2535.54,2802.66,2880.28,3055.73,2735.956,2918.635,2553.277,66.5842,2697.6855,2948.0931,2447.2779,71.7454,33.1685,0.7227,2663.355,2879.22,2447.49,2796.7867,2778.4733,2817.6233,2459.96,2879.22,80.5801,76.2214,-19.4199,50.0,0.0
2020-04-24,2812.64,2842.71,2791.76,2836.74,5382810000,2708.019,2781.4789,1.9615,2773.3751,2745.2345,28.1406,4.4802,2870.2741,33024752570296.098,66.268,85.8145,28.0103,75.0,20.0,55.0,2803.16,2535.54,2735.1225,2837.02,3080.82,2745.5545,2917.1835,2573.9255,71.2917,2708.019,2963.6802,2452.3578,72.3296,42.5835,0.718,2663.355,2879.22,2447.49,2812.32,2779.74,2830.38,2574.57,2879.22,86.0561,82.588,-13.9439,58.3333,16.6667
2020-04-27,2854.65,2887.72,2852.89,2878.48,5203930000,2724.8695,2786.098,3.4076,2789.5451,2755.1045,34.4406,10.4722,2727.1,33038595253586.125,63.215,82.861,28.4596,100.0,15.0,85.0,2807.41,2539.79,2709.2875,2837.02,3122.87,2758.214,2923.936,2592.492,65.6985,2724.8695,2978.7291,2471.0099,96.3835,31.3971,0.6728,2667.605,2887.72,2447.49,2823.7367,2804.7633,2855.7133,2657.67,2887.72,95.9835,87.5399,-4.0165,58.3333,16.6667
2020-04-28,2909.96,2921.15,2860.71,2863.39,5691160000,2736.7065,2789.7786,4.0291,2800.9058,2763.1256,37.7802,15.9338,2730.3124,33042185023112.33,61.911,81.3665,28.4741,100.0,10.0,90.0,2824.125,2556.505,2709.2875,2837.02,3112.35,2768.2308,2930.9638,2605.4978,64.6757,2736.7065,2993.345,2480.068,95.3009,29.3513,0.6444,2684.32,2921.15,2447.49,2873.03,2858.34,2893.17,2663.3,2921.15,77.5994,86.5463,-22.4006,50.0,0.0
2020-04-29,2918.46,2954.86,2912.16,2939.51,6645640000,2754.4525,2796.9086,6.0705,2822.2296,2776.1912,46.0384,21.9548,2737.9459,33051701993631.688,60.534,82.428,28.4033,100.0,5.0,95.0,2840.98,2649.65,2650.71,2792.69,3193.93,2784.5431,2949.3991,2619.6871,63.9256,2754.4525,3015.8424,2493.0626,123.4694,27.8512,0.6631,2701.175,2954.86,2447.49,2881.75,2842.35,2902.79,2721.17,2954.86,93.4315,89.0048,-6.5685,58.3333,16.6667
